"Name"	"Time"	"Recovery"	"ion"	"Rejection"	"std_p"
"ID:6A"	1.5	15.3	"Cl"	-35.015604328505	0.00221824722405212
"ID:6A"	7	71.4	"Cl"	-59.162962962963	0.000808072353543877
"ID:7A"	1.5	15.3	"Cl"	-33.4134933817011	0.00527934383751717
"ID:7A"	7	71.4	"Cl"	-53.1719692814043	0.0035468161638181
"ID:6B"	1.5	18	"Cl"	-7.58993027281871	0.000909199316609257
"ID:6B"	6.5	78	"Cl"	-5.76429809358752	0.133154968859668
"ID:7B"	1.5	18.1065088757396	"Cl"	-12.6716410436176	0.000916616824351139
"ID:7B"	6.5	78.4615384615385	"Cl"	-15.5757562989804	0.00181123246210723
"ID:6A"	1.5	15.3	"SO4"	83.7860400963086	0.00363793406904201
"ID:6A"	7	71.4	"SO4"	88.9183617372182	0.0612907889824611
"ID:7A"	1.5	15.3	"SO4"	91.2962454526735	0.00111630557809677
"ID:7A"	7	71.4	"SO4"	93.6808537410151	0.0096126726350817
"ID:6B"	1.5	18	"SO4"	54.3607892567993	0.00187430697192451
"ID:6B"	6.5	78	"SO4"	61.0945418394316	0.170134614874907
"ID:7B"	1.5	18.1065088757396	"SO4"	60.0028740449788	0.00545351418960099
"ID:7B"	6.5	78.4615384615385	"SO4"	69.0116082759906	0.00370082705737693
"ID:6A"	1.5	15.3	"Ca"	81.227500887289	0.0342103989792242
"ID:6A"	7	71.4	"Ca"	85.1085049404377	0.0902461046462198
"ID:7A"	1.5	15.3	"Ca"	82.8357241057301	0.0424882605107206
"ID:7A"	7	71.4	"Ca"	86.3236786634398	0.0187895704341133
"ID:6B"	1.5	18	"Ca"	62.097958770197	0.0149894211394336
"ID:6B"	6.5	78	"Ca"	64.1785636640336	0.0112742469634765
"ID:7B"	1.5	18.1065088757396	"Ca"	67.9752216688935	0.00556702376610313
"ID:7B"	6.5	78.4615384615385	"Ca"	71.7076516614165	0.0222280701450581
"ID:6A"	1.5	15.3	"Na"	63.6843665891154	0.0281447973492737
"ID:6A"	7	71.4	"Na"	69.7137447651528	0.0188885992017614
"ID:7A"	1.5	15.3	"Na"	60.0617487356552	0.002875122732402
"ID:7A"	7	71.4	"Na"	63.8961971855365	0.00812288636608513
"ID:6B"	1.5	18	"Na"	40.4298793665763	0.00624910270405892
"ID:6B"	6.5	78	"Na"	40.120269298647	0.00816035579865804
"ID:7B"	1.5	18.1065088757396	"Na"	42.3053829051784	0.00476660050252546
"ID:7B"	6.5	78.4615384615385	"Na"	45.4885238454152	0.00481641367158885
"ID:6A"	1.5	15.3	"Mg"	85.3922029121653	0.0998372092350239
"ID:6A"	7	71.4	"Mg"	92.5239219584938	0.100514697319468
"ID:7A"	1.5	15.3	"Mg"	88.1972651681092	0.0529191255210343
"ID:7A"	7	71.4	"Mg"	92.5567707647033	0.0255763371255481
"ID:6B"	1.5	18	"Mg"	72.4553786782441	0.166267164599043
"ID:6B"	6.5	78	"Mg"	77.6986951364176	0.0823342778911693
"ID:7B"	1.5	18.1065088757396	"Mg"	72.1476510067114	0.0795445099043199
"ID:7B"	6.5	78.4615384615385	"Mg"	76.8801339819762	0.049168742798725
"ID:6A"	0	0	"SiO2"	NA	NA
"ID:6A"	1.5	15.3	"SiO2"	39.9425287356322	0.0765825221360612
"ID:6A"	4	40.8	"SiO2"	41.9023136246787	0.0699547284846555
"ID:6A"	7	71.4	"SiO2"	49.8031496062992	0.0589007256445885
"ID:6A"	8.5	86.7	"SiO2"	NA	NA
"ID:6B"	0	0	"SiO2"	NA	NA
"ID:6B"	1.5	18	"SiO2"	1.3392857142857	0.0898917259211377
"ID:6B"	4	48	"SiO2"	8.88888888888889	0.0932249322493225
"ID:6B"	6.5	78	"SiO2"	14.375	0.0903284671532847
"ID:6B"	7.25	87	"SiO2"	NA	NA
"ID:7A"	0	0	"SiO2"	NA	NA
"ID:7A"	1.5	15.3	"SiO2"	32.996632996633	0.0839212899514407
"ID:7A"	4	40.8	"SiO2"	34.6504559270517	0.0769067646850922
"ID:7A"	7	71.4	"SiO2"	39.84375	0.06933170995671
"ID:7A"	8.5	86.7	"SiO2"	NA	NA
"ID:7B"	0	0	"SiO2"	NA	NA
"ID:7B"	1.5	18.1065088757396	"SiO2"	15.8653846153846	0.10521978021978
"ID:7B"	4	48.2840236686391	"SiO2"	14.6118721461187	0.099138036285498
"ID:7B"	6.5	78.4615384615385	"SiO2"	14.6551724137931	0.0936084987809126
"ID:7B"	7.25	87.5147928994083	"SiO2"	NA	NA
